timestamp,comment-id,author-id,comment-body
1445163686000,8380,林園霏,這太荒謬了，基本人權憑甚麼要被反對者的評論左右。只有享受自由奢侈的人，才會質疑飛鳥想突破圍籠的決心，因為你從未被壓榨過。
1445169600000,8382,"Thomas Hsu",應該治療重於合法。
1445170143000,8385,"Thomas Hsu","<a href=""http://www.christianmentalhealth.com/doc/bk/sfl/4.htm"" rel=""nofollow"">http://www.christianmentalheal...</a>"
1445173170000,8388,"F. C",使用者已自行刪除留言
1445183714000,8389,pris,把反對者，說得這麼嚴重，基本上，已經在擾亂家庭、社會、國家秩序了。起初國家的建立，基本法的設置，本來就沒有這些外加的，本來在人類學裡，這只是少數人的特徵而已。每個國家都一樣，這是事實，誰能否認。今天，要修法的人，要讓人接受你，需要有禮貌一點，按著本份說、本份行，這是做人的基本道理，若失去了這個，還能說自己有多好嗎？
1445184364000,8392,Quentin,好了，有些反對的人的論點真的很奇怪。近親婚姻也能：難道法律沒有規定嗎：1.直系血親及直系姻親。2.旁系血親在六親等以內者。但因收養而成立之四親等及六親等旁系血親，輩份相同者，不在此限。3.旁系姻親在五親等以內，輩分不相同者。人獸婚姻也可以：喔所以你認為不同物種可以被承認婚姻關係嗎？不管是男女、女女、男男都是人，所以一定要有同樣的婚姻機制才公平。男男之間有愛滋病問題：所以我們應該要防治愛滋病，有罹患愛滋病之可能的人都不可以結婚。我想這才是有可能讓人類滅絕的原因吧，不過人類才是地球上最應該消失的物種。同性戀領養小孩會讓孩子變成同性戀：同性戀也是人生父母養，怎麼會變成同性戀？可見完全是無稽之談。同性戀是精神病的問題：可以自己搜尋，看看各方研究，到底是同性戀有精神病，還是恐同有精神病
1445187467000,8393,"May Lin",法律的訂定應該不單以人權為唯一的考量，國人的身心靈健康，社會秩序應該都是考慮的範圍，例如：吸毒、吸煙、嫖妓……。
1445188314000,8396,李易鴻,我不需被恢復，不需要治療社會生病了，是一種不懂什麼叫尊重的癌症我想結婚，我想結婚誰都不能阻止這件事自然的發生或許你(護家盟)在失敗的婚姻中嚐盡苦頭用這極端的方式想勸我們不要結婚但你們(護家盟)失敗的婚姻只是少數個案我們還是對婚姻期待我們也相信我們一定會比你們(護家盟)還要能夠創造幸福快樂美滿的家庭
1445189227000,8398,"Li-chen Wu","世人是上帝按著祂的形象所創造的。祂從一本造萬源，就是從一男一女開始，並吩咐人要生養眾多，偏滿地面。還要治理全地，就管理天空的飛鳥，地上的爬物，水中的生物。這是上帝賦予人與萬物不同之處，就是按著祂的形象造男造女，並領受權責託付。但是當人們任意妄為，或說是要逆性而為的時候，那慈愛的上帝，也會因祂公義的屬性而有忌邪的作為。因為祂是忌邪的上帝。祂雖然慈愛，但也有威嚴權柄和榮耀尊貴，當人們原來是按著祂這般尊貴與榮耀的形象受造，卻是因逆著性而長之時，祂會發出警戒！無論是透過各項天災：洪水、地震、瘟疫...。歷史上更有這樁：天降硫磺火的審判！這一切都是顯明罪的代價，當人們不聽呼籲悔改時，所要付出的代價是何等大！我們人類在全宇宙穹蒼之中是何等渺小，但至高至大的上帝，卻願意卑微祂自己，差遣祂的獨生愛子耶穌成為救贖世人的主來到世上！為要尋找和拯救失喪的人，安慰醫治心靈痛悔憂傷的人。但人是否願意接受和相信呢？這莫大的救恩，原是人們所不配得的。但神子愛卻顯現......祂的道是聖潔的，是公義的，也是施恩為要挽回的......祂不斷呼籲人們悔改、回轉歸向祂。陰與陽，光與暗，聖與邪，黑與白，我們當真是不明白嗎？人心真是要如此受迷惑嗎？蒙昧不知何為真理嗎？假人本主義的自由，作為放縱情慾的機會，要以不法代替正法嗎？當真如此不能分辨嗎？豈不知愛若沒有真理，那就不是愛！人若真要逆性而為，上蒼豈會縱容！情慾的事都是顯而易見的，無論是如何包裝。真實的愛要尊重從上帝而來的性，在聖潔裡，在正法裡，不在彎曲悖謬裡，更不當把不法立為法！當一個國家民族不能尊重上天的正道正法之時，是註定要滅亡的！以色列是個真實的借鏡。2500多年前，他們的官長成了所多馬的官長，他們的百姓成了蛾摩拉的百姓，當上帝差遣先知們呼籲悔改的時候，他們將先知殺害。唯有當他們亡國兩千多年...撤徹底底悔改了，才再上個世紀重新復國建立。全世界也都要如此，凡是哪一國、哪一邦、哪一族，不敬畏上帝全能的創造，要悖逆到底的，神的審判也必臨到那悖逆之人，和那悖逆之人的子孫身上。而官長若不曉要分辨！就必把一國或通城的人都帶到滅亡的道路上！可知那混亂上帝的道的，能得享平安嗎？看看考古的發現吧！無論是死海古卷、挪亞方舟、耶穌的血的發現，到近日的這一則報導發現，難道世人還不明白上帝的道記載在聖經裡是何等真實嗎？人永遠可以推翻自己，但你絕對推翻不了上帝！<a href=""http://www.ettoday.net/news/20151014/579600.htm"" rel=""nofollow"">http://www.ettoday.net/news/20...</a>"
1445189813000,8406,fennie,不贊成。我能接受天生基因異變而產生的同性戀，畢竟那是特別人口，社會可以基於尊重少數的立場，給予保護，但法律，尤其是婚姻法，究其根本精神，是為維護社會傳承，維護下一代的生活安全而設置的，同性戀者無法生育子女，這是一個殘忍的現實，整體社會不能因為同情或齊頭式平等觀念而忽略了婚姻---一男一女共同營造一個家庭從而進行傳宗接待----的基本精神。所以我反對，堅持反對。
1445194672000,8416,"Yu Lin",婚姻的合法化，是在保障結婚後兩人彼此的權利及義務，我不懂，愛人與結婚為什麼需要別人同意，同性戀和異性戀只有一個不同，就只是愛人的性別不同，但因為性別不同就可以去禁止別人結婚?那可以跟外國人結婚嗎？可以跟原住民結婚嗎？是不是也應該禁止或表決呢？
1445196491000,8417,巧,和誰相愛，想和誰在一起，這從來都不是需要別人同意的事情，想和喜歡的人在一起根本無關乎性別。僅僅只是喜歡的並非異性就要被一堆人反對，我倒想請問，反對的人有甚麼資格去干涉別人的愛情與婚姻?立法管別人的婚姻本身就是一件蠢事，憑甚麼想和誰相守還要大家決定才能通過?再問問某些人，請問同性交往結婚除了觀感不佳，生不出小孩以外還能舉出甚麼嗎?異性戀就能比較幸福?去看看新聞一堆社會案件，亂搞，兒童強姦，墮胎甚麼還不都是異性戀搞出來，要拿問題來講說不定這些人還更嚴重，到底有甚麼立場來禁止同性，你們自己就站不住腳了啊，隨便舉新聞都能打趴。沒小孩還能夠去領養，世上需要被關懷的孤兒甚至是棄嬰丟多的事，而被丟掉的小孩又是誰搞出來的?不就是某些人口口聲聲說的能生小孩的異性戀?何況異性在一起卻選擇不生的也多的事，要拿同性結婚對少子化沒有幫助的，那那些結婚卻不生的是不是要強制離婚XDD?說一堆荒謬的理論來反對前先去看看社會新聞不要再只會複製貼上你們超愛的神講的話，說實話除了你們那種狂熱教徒之外根本沒人在乎啦!這裡是現實世界，如果不想面對就閉上嘴巴面對你們所支持的那方搞出來的一堆問題啊
1445196748000,8420,倪純,中華文化對婚姻的定義是一夫一妻，不是一男一女。男人可以娶妾，（當然是因為繁衍後代只有一妻不夠力）同性伴侶也史不絕書。以一男一女來定義婚姻，真是個洋教亂華的世道。若以繁衍後代為理由，那應把多妾制合法化。台灣的有錢有權的人士不都有好多房﹖不滿足的，還上薇閣。顯然我們的婚姻法還不給力，不然也不會有那麼多爭產的事。法務部你也幫幫忙解決一下權勢人士的問題。他們也很弱勢，娶了妾還不敢講﹖等大男人死了，才跳出來你爭我奪的，可成體統﹖我們可是個傳承中華文化的正統。（反串到此為止）既然性（或衍後代，或獲得快感）是動物的本能，（動物世界也有同性性行為哦）也因而是天賦人權，沒理由歧視同性人士的基本人權，因而不能歧視同性婚姻，或以婚姻歧視同性；就如我們也不能以歧視只願以男女定義婚配的伴侶，或他們的宗教信仰。法務部要做的不是用投票來解決是否承認同性婚姻，而是想辦法保障憲法賦予所有人的基本權益，不論其性別和性傾向。
1445198379000,8422,彎彎,　個人覺得大家焦點模糊了~不是生不生小孩的問題，而是教養教育的問題才是重點!也是國外贊成同性婚姻或伴侶權，但就親權部份確都反對不通過的最大原因〜所以＂賣溝岔了＂〜請政府嚴謹的重視這個關鍵問題
1445199039000,8423,"Liying Chen",法務部有多少重大民生法案和教育法案及核四法案都沒有推動，卻為了少數人的喜歡，就要制定法律擴大他們的權益?這牽涉到社會資源和稅金制度還有領養與教育，未來是否有人為了逃漏稅會社會資源就登記結婚或伴侶？如果被領養者想要跟大家一樣有爸媽，那麼被領養者的權益呢？如果他們真的要在一起，這個社會也不會強拆散他們，如果是不能得到周圍的人祝福，那應該是自身要克服的事。因為不管同性異性戀都要考慮要面對交往對家人朋友的接受度。不婚者也很多啊～那單身的權益呢？也要立法嗎？怎麼戀那是自己的選擇，後果是自己承擔，為何要社會買單呢？如果這樣就要立法，強迫大家認同，我認為應該公投，因為這個社會幾千年來都是如此，這樣的改變對整個社會的好處是什麼?為何要強迫大家跟少數人改變法律和改變社會價值觀?帶來的行政成本與社會成本又有多少?放著真正的窮人和殘障不去關心，卻要求大眾隨少數人起舞。這樣的法律的良善面在哪裡?會不會影響社會的安定與影響社會風氣?真的為大眾所接受嗎？要不要看看推動這些法案之後，那些國家付出的社會成本與影響到底有多少?真的要提案就公投吧！公聽會也要中立，不要私下運作，要讓大眾社會都了解這個影響有多大。現在跟本只有少數人注意或了解這提案。
